label,filename,exclude
tomato_septoria,04eb9fee-df68-4917-a639-d68e12c08bbc___JR_Sept.L.S 8475.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,0501db9a-3dfd-492b-974a-e1dd30991ad5___Keller.St_CG 1918.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,057115de-0a9b-4e3a-b98f-7ba3ce174b8f___Keller.St_CG 1800.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,06225525-413e-411b-a503-85e8dc6050a8___JR_Sept.L.S 8351.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,0650f176-add9-444e-893e-707969054a43___JR_Sept.L.S 2722.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,066b2772-c513-403b-9550-26def3b79ec3___JR_Sept.L.S 2497.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,0745df82-cfd3-498c-add3-1a4d20f281b2___JR_Sept.L.S 8430.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,07679a50-9d8d-4612-80f4-464785781d56___JR_Sept.L.S 2727.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,076b6071-1ce2-4ed1-9dcf-077dcd7640e4___JR_Sept.L.S 2468.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,07dd57ec-cbf0-4fc1-b680-6b3226da51e4___JR_Sept.L.S 8524.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,08233234-a3af-4040-8814-eb13f89802dd___Keller.St_CG 2009.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,08e2c0d9-5e08-4845-b456-3cce0599b767___Keller.St_CG 1977.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,09033832-a345-408c-823e-a4081d7fbbf4___JR_Sept.L.S 8523.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,092bc641-e271-4bf6-bbe7-451fd3ffc6f1___JR_Sept.L.S 8484.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,09332ad5-89d0-4ce9-84de-6bca4f10bf16___Keller.St_CG 1953.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,099a68fb-a30b-48b6-99ae-908449e48950___JR_Sept.L.S 2691.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,09db4c01-a966-4482-a591-f5e2c19177b7___Keller.St_CG 1820.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,09dbdbad-6b02-45a8-a1d3-86cebfd1320d___Keller.St_CG 1799.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,0a5edec2-e297-4a25-86fc-78f03772c100___JR_Sept.L.S 8468.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,0a68a294-30d1-4422-ab7e-a1909ec277f7___JR_Sept.L.S 8443.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,0a95b5b7-7bfb-4201-9320-dae33498081a___JR_Sept.L.S 2482.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,0aa486df-97b6-4764-89a9-d193e16aabbb___Keller.St_CG 1931.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,0ab271a7-765e-4675-8bfc-e249c0c86fdd___Keller.St_CG 1778.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,0af9f990-ad92-4411-8623-4498ca4805ce___Keller.St_CG 1942.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,0b4886e5-a065-44c1-aa19-bd166922d3de___JR_Sept.L.S 8498.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,0c1aa7e5-a820-4fb8-8bc2-623a6056e749___JR_Sept.L.S 2659.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,0cba2d69-c73b-472b-9fc1-beca9b3f02a0___JR_Sept.L.S 8369.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,0d12d6ee-bc90-413e-8638-e476cd8ba8ee___Keller.St_CG 1840.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,0d1ab917-ea01-43d7-8a63-232bffcfbb08___Keller.St_CG 1769.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,0d8187e2-00e2-40e7-b1a5-c94db561057c___JR_Sept.L.S 8439.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,0df95a30-e5bd-4fec-8271-c2de4e79a7e7___Keller.St_CG 1978.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,0ea612c0-8416-4771-a8bb-d5d255800f94___JR_Sept.L.S 8533.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,0ef9804e-d695-40e4-8950-08551255fa05___JR_Sept.L.S 8540.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,10bbb1a5-c5d5-4500-959c-4818a787e5ec___Keller.St_CG 1975.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1142c61e-5959-43fd-8745-fc95bc0b1b5f___JR_Sept.L.S 8378.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,115872f2-53a2-4ed9-a394-01882a0d30db___Keller.St_CG 1914.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,129fba33-b39b-4c74-b45f-4e602eb7af20___Keller.St_CG 1837.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,12ffa141-6b58-417e-9f71-bdff69518f6b___JR_Sept.L.S 2573.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,131407de-62dc-44bf-81c8-b0c4c173df9e___JR_Sept.L.S 2726.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,13cc7d11-275b-44c2-977f-cef792d827ed___Keller.St_CG 2000.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,145dca9b-2a53-42a9-bc14-5089ff8cd5ed___JR_Sept.L.S 2643.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1469ba5d-2d15-4089-a7a2-762a4a43bdbd___JR_Sept.L.S 8452.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,149aa8aa-980e-443e-8910-d31d65d86872___JR_Sept.L.S 2616.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,14af00c3-f76a-4789-b58b-049bbf8ea6a6___JR_Sept.L.S 2633.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,14c31d28-ae56-42b8-9ff7-9012d414b74f___Keller.St_CG 1847.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,15a7cf58-3dd6-415e-a4e1-ec825aba252d___JR_Sept.L.S 8472.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,15d71360-3708-4fef-bdee-fa01345478c8___JR_Sept.L.S 2478.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,169fe6b6-952f-45d3-a313-b3df3a357f5c___JR_Sept.L.S 2490.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,17387441-89a3-4172-8195-fae50dba7a58___JR_Sept.L.S 2514.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,17579194-bf69-46cc-881d-6fa6ee2b0576___JR_Sept.L.S 8474.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1764aae7-ae4b-45f9-b364-23cd799cee12___JR_Sept.L.S 8458.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,177caa36-f976-4c64-8098-25fba2a4038f___Keller.St_CG 1787.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,17c253ff-3f0e-4fb3-8ced-00b6ec6dc731___JR_Sept.L.S 2546.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,17c7e5bd-f44e-4dbd-9cd0-f0dbcc654306___JR_Sept.L.S 8557.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,18f7f428-70e1-42d2-be8f-44e0dab35e17___JR_Sept.L.S 2648.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1a2ce36b-89e9-43ea-9e54-b2da024c08fc___JR_Sept.L.S 8532.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1a3965e0-423a-4003-ae8d-2fb639d02008___JR_Sept.L.S 8449.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1ad425d4-caa9-44da-b99f-a951fda7ec94___Keller.St_CG 1835.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1b6fd6e2-8917-473f-9c8c-b14f639e13a9___JR_Sept.L.S 2709.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1bdd9bcf-49b6-4a59-90ed-5e053de56994___JR_Sept.L.S 2587.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1c7bc7c5-daec-45bd-beb9-89beb159c755___Keller.St_CG 2018.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1c85a28a-19b9-487a-b9e4-0e6d7c08e4a8___Keller.St_CG 1771.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1da58848-43c5-44ce-974e-bdd0b3c6e7d5___JR_Sept.L.S 8363.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1e427d73-cd81-4476-9427-4854a10ea894___JR_Sept.L.S 2689.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1e8f411c-7f6b-42c0-8c84-70486b6c91d1___Keller.St_CG 1824.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1ea484d8-6ebf-4d95-81b1-1c7f78e92015___JR_Sept.L.S 8425.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1eb51af9-a622-4f97-a47b-b7474771d414___JR_Sept.L.S 2455.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1f01e6fc-e4a2-4f40-bd17-bb3852cef631___Keller.St_CG 1825.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1f6955e1-0c57-45ef-a769-8578aa3425d6___JR_Sept.L.S 8502.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1f755e56-f38f-44ef-8076-d82c302c4539___JR_Sept.L.S 8407.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1f7fb33a-b74e-465c-ac76-8c3866931a3d___Keller.St_CG 2011.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1fea28dc-c071-4373-af8c-97e8d0646044___JR_Sept.L.S 2596.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,1fef5339-704d-456a-a7b8-85014c9c8600___JR_Sept.L.S 8489.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2003cfd2-132f-4763-8324-2c52541c05eb___JR_Sept.L.S 2486.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,20c3bfbf-a2c7-425c-9ad7-bd1ec8f3b181___JR_Sept.L.S 2656.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,211aafec-c358-4573-abe9-72eb49936ba5___JR_Sept.L.S 8558.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,212c8703-4c56-4c2b-a1d0-1047a758ca93___Keller.St_CG 1786.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2139cc43-0f52-4782-9966-059e4538b624___JR_Sept.L.S 2653.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2142a16f-dd81-4045-8ea8-1bb853595821___JR_Sept.L.S 2523.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,215cf2c7-52ad-42ab-bed5-09269c51e63d___Keller.St_CG 1801.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2258389b-40c1-4d0e-9675-d7ea31239390___JR_Sept.L.S 8436.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,22709956-4b66-48a8-a03b-e82f095153ba___JR_Sept.L.S 2491.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,22b43447-5aed-4a33-ba5c-d422d6f6bbce___JR_Sept.L.S 8421.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,231f9534-833a-48b3-9da1-d3c4be1747e9___JR_Sept.L.S 2475.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,233aef94-2a7c-4a66-bcd9-8171630a57fa___JR_Sept.L.S 2608.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2365ce1e-195c-4cf9-a38d-927f0faa489a___JR_Sept.L.S 2725.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,249ab309-d471-409d-a4ea-e82d74709c6e___JR_Sept.L.S 8552.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,24d02979-1bba-4ecf-965f-756e41d6bb90___JR_Sept.L.S 8347.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,24e690fe-3696-49c3-ae2d-7ea5dd4aeb48___JR_Sept.L.S 2466.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,25b6cc2a-d883-4e3f-9caa-738e5ec35e30___JR_Sept.L.S 8465.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,25f7a39f-7fef-4f5d-af4f-cf21934f516a___JR_Sept.L.S 2493.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,261666dc-32fb-43b2-93db-efc28e296df4___JR_Sept.L.S 8491.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,263f010b-28f0-493b-a5c2-099405b3a117___Keller.St_CG 1895.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2698f5c0-5364-477f-a33d-4e32236a43e3___JR_Sept.L.S 2467.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2741b105-dacf-4ed8-bedf-4fc395f8947c___Keller.St_CG 1943.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,27c7ab66-e5fe-477e-8aab-4ece72a04843___JR_Sept.L.S 8432.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,27cce771-b14a-4c4c-a910-4751fb2eb9d1___JR_Sept.L.S 8352.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,281da113-7611-44bf-9df7-b742fcbce900___JR_Sept.L.S 8568.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,286a4fc5-4657-472f-bcbe-dbf38e94bb8e___JR_Sept.L.S 8417.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,289314a0-89cc-423e-8aad-18fb13b57059___JR_Sept.L.S 8409.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,28ac876e-4b48-4486-b40a-d4fad31f6880___Keller.St_CG 1805.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,28ca18e3-f052-4f70-be05-022fc662a641___JR_Sept.L.S 2651.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,293f044e-b3e0-452b-aaf3-54e24f137cf1___JR_Sept.L.S 2646.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2967e646-0a62-4db8-a568-57c1e14c93b5___JR_Sept.L.S 8428.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,296f4660-5675-43b8-8b1f-20e8e9b228b7___JR_Sept.L.S 2612.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2987271e-1fdf-4e7c-9c88-bbb4a50b98d3___JR_Sept.L.S 2525.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2996fe86-51c4-4ded-b7a4-4f0905247394___Keller.St_CG 1841.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2a2b0821-26eb-4322-a603-1ba569b9de98___JR_Sept.L.S 8513.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2a7760ee-1b7c-437d-8f47-b6a65c6a3d9c___JR_Sept.L.S 2569.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2a803f39-ff07-4e5d-aabc-4941aaa81472___JR_Sept.L.S 2458.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2aeb1e96-7755-4378-b423-2f2116e56db6___JR_Sept.L.S 2570.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2b526b63-b759-4187-ab73-ce49ebb07191___JR_Sept.L.S 2681.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2b63b39d-7d3b-4421-9d68-b81b0862977b___Keller.St_CG 2025.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2c032ba1-d4fa-4a66-be5e-9e43a28ffbb9___JR_Sept.L.S 2701.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2c14cebf-97c1-4ee4-a247-f9e181234319___JR_Sept.L.S 2563.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2c6932ac-9d51-4af0-93a9-89b639fb9c12___Keller.St_CG 1920.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2c83508f-bec1-4962-add3-f16cf5620193___Keller.St_CG 1926.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2ca0f649-659c-458d-aaed-d51529372633___Keller.St_CG 1888.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2cb00d76-a875-4c94-a383-6e55534d1506___JR_Sept.L.S 8507.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2cbfb4e3-8327-470f-91b1-4b7c3823b1f1___Keller.St_CG 1909.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2cc68344-7fcb-49cc-8a1b-5c956696dd4c___JR_Sept.L.S 2673.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2d3f0833-4493-456b-a333-610ec35c92d0___JR_Sept.L.S 2705.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2d640131-6b73-4b67-bb77-00266ff41bb8___JR_Sept.L.S 8531.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2dd57351-b1c3-43c0-a15c-506bab1e803f___JR_Sept.L.S 2507.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2e147de4-c279-492b-93ef-affbe2e3e6ea___Keller.St_CG 1770.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2e679a03-6f3e-45f9-a567-7ecc4a631d76___Keller.St_CG 1907.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2e69e7bc-a60d-43b4-84f9-637c90eb71bb___JR_Sept.L.S 8538.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2e9928ec-5f57-4587-bbc3-18e30d2938e3___JR_Sept.L.S 8373.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2ee8fa50-545b-4de2-9b26-6af401c46ede___JR_Sept.L.S 2696.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2f161206-d4aa-4e2a-a0a5-96213d42198d___JR_Sept.L.S 2589.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,2f8bcf08-19de-4aa3-a60d-fa6593a53359___JR_Sept.L.S 2679.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,3074b681-d17e-4c2d-85a0-6e5d207aa888___JR_Sept.L.S 8516.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,307e5715-9790-4321-af40-17209eafc1a6___JR_Sept.L.S 8372.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,30a9a5c1-95e3-4773-befd-fe75a0268855___Keller.St_CG 2041.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,31762015-58df-4fd1-a50d-25710877bbad___JR_Sept.L.S 2480.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,318530ca-975c-482f-b3cf-bdf6435f09d1___JR_Sept.L.S 8510.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,321a737f-773e-47ec-adb6-5f084d74adfb___Keller.St_CG 1994.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,32839ce2-35bd-4352-9d5d-1c4c6713cd9b___JR_Sept.L.S 8405.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,3287491a-0971-4fc4-bbdf-c5f8bd8cb224___JR_Sept.L.S 8508.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,32acbdf3-0c99-4a5d-b40e-f5dd906ba4ec___JR_Sept.L.S 2494.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,32b2bf97-2a8a-41dd-9889-a1e79cddd33e___Keller.St_CG 2042.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,32ba0937-33b8-4f11-b337-f2c31f7ead30___JR_Sept.L.S 2680.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,333d8c10-b9ba-4942-9589-a8d7f6845983___Keller.St_CG 1809.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,33730016-a830-406f-b969-c50f70adf1df___JR_Sept.L.S 2530.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,33955624-749a-442a-bf18-6d7a21130d72___JR_Sept.L.S 8398.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,33d92d50-0cc0-431a-8a8c-a6c48cc42873___Keller.St_CG 2020.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,33da87e2-f2c6-4a99-bc3c-279f47120681___JR_Sept.L.S 2667.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,340c2c01-e27d-4af6-b19b-ed292e0a09ee___JR_Sept.L.S 8355.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,342ec112-3d10-46a5-ae05-929974059845___JR_Sept.L.S 8435.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,35624b1d-4848-4ccc-8554-76cc8f37fb34___JR_Sept.L.S 2599.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,35733fa2-2d61-44a9-9c44-815e5b0e169e___Keller.St_CG 1793.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,36929b20-0c26-4fb0-87d9-db47d3b2553f___Keller.St_CG 1902.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,36942c3f-7a37-46fd-9f47-7f1da66da785___JR_Sept.L.S 8504.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,36bb4cfa-4245-4578-bdb3-bce9170d833e___JR_Sept.L.S 8387.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,36d0b778-94d1-4475-a513-d0611131a996___Keller.St_CG 1892.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,36dd8cd2-dd26-40a2-b25c-f4ce6d94f6be___Keller.St_CG 1845.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,36ffef9d-4f3f-44df-bf6c-1636efcba224___Keller.St_CG 1812.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,3764603c-7343-4eb1-9698-5b709f5a6369___JR_Sept.L.S 2561.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,3812fd82-b846-4257-92b6-ee73eb90edc1___Keller.St_CG 2013.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,38c97982-c658-43c9-8641-bfbe851ef61c___Keller.St_CG 1955.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,38cd312a-88ac-490c-a95c-0bddee777154___JR_Sept.L.S 2469.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,39081040-dbed-48f3-aef1-7bab8831a7e0___JR_Sept.L.S 8447.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,3b0062a2-2013-4dc6-9d61-4c74ae4b295a___JR_Sept.L.S 2484.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,3ba26d58-4f12-49ac-b818-e32b953a81ee___JR_Sept.L.S 2655.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,3c435f7e-e3cf-4a74-805b-b679ae96e25e___JR_Sept.L.S 2463.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,3c553993-c2e9-40f3-b65e-5fa1170b5bb7___Keller.St_CG 1839.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,3c70a1cb-bb92-4bf1-a742-0622d1616003___Keller.St_CG 1915.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,3d91b473-6309-4310-9acd-e66dacaf789f___Keller.St_CG 1991.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,3dd0d199-7106-4d78-8594-18d01a00aff3___JR_Sept.L.S 8539.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,3dd32fea-62e8-4ae9-b307-5513e845b519___JR_Sept.L.S 2663.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,3e36cafb-f2f4-4c51-9853-85fd7f1eb817___Keller.St_CG 1795.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,3f310f1d-9837-4e44-ab1e-cfd22cae224b___JR_Sept.L.S 8386.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,3f6c0ef0-068b-4566-a643-9a368d50bdc4___JR_Sept.L.S 8380.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,40373753-a07a-4ccf-b844-3324278d2b54___Keller.St_CG 1903.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,4193a3fe-d859-4354-b9e7-ec143f24ca01___JR_Sept.L.S 2579.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,41dadfd3-6e73-4057-b909-5512dfe64631___JR_Sept.L.S 8544.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,430dab60-e5fe-4a57-be67-e77bd91f9fda___Keller.St_CG 1772.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,43a563e9-03a7-48d7-bf5e-2581319325fd___Keller.St_CG 1906.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,43f78d0c-798d-4466-83f6-49e84d6a9fad___JR_Sept.L.S 2473.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,441abb22-345f-4188-a6d6-6080e6f08152___JR_Sept.L.S 8479.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,443ae8f5-c06b-4ed2-af1d-1fd6feddea32___JR_Sept.L.S 2476.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,446e3268-4075-46d3-ba0d-965ed3c27918___JR_Sept.L.S 8463.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,44eb0d62-ff10-4a60-bd2f-fc74300474b3___JR_Sept.L.S 2495.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,4542fa9a-b83f-47d0-b1ae-f85cd84816da___Keller.St_CG 1911.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,454b4241-db52-4f2a-98bb-6c51c11df432___Keller.St_CG 1997.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,459318c1-ddb2-4f9c-b497-6280e1e82b96___JR_Sept.L.S 2635.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,45c3dbbf-94eb-4e9e-9f09-b93609f6db7d___JR_Sept.L.S 2543.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,47059235-9299-4d05-98d7-ea2ae09768fd___JR_Sept.L.S 8459.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,481c8d4a-1bfa-48a7-9385-3352286bd765___Keller.St_CG 2036.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,48639343-37ad-43b5-bd50-64db51b08212___JR_Sept.L.S 2665.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,4957b1d6-18b7-40eb-b3e7-1b509ee2e1f9___JR_Sept.L.S 8356.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,49b61637-8623-4e44-a485-d10125ed15ca___JR_Sept.L.S 2520.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,49c6df4f-6528-479b-af7d-613aed9a0026___Keller.St_CG 1890.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,4ae88e50-d807-45d7-b587-5242a2464764___JR_Sept.L.S 2618.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,4b0ff251-1da4-4f9c-bf92-46441043c6cf___Keller.St_CG 1951.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,4b712088-62f3-43ff-8358-6f07279f0b8c___Keller.St_CG 1961.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,4bdfdc7b-5822-45b6-8c3f-65df82717447___Keller.St_CG 1897.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,4c3efc57-6a59-4d52-bd77-1dd4efbfba72___JR_Sept.L.S 2614.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,4c81baad-0278-40ad-a3ca-38a24cffb956___Keller.St_CG 1818.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,4ca205ed-57b5-4d2a-ba00-a706e9b9ffed___Keller.St_CG 1966.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,4d0c8277-60cc-4c70-862c-6abc58e6de4c___Keller.St_CG 1854.JPG,missing_or_ambiguous_leaf_group
tomato_septoria,4d4d398a-daf4-4013-9f92-f39dd34abf35___Keller.St_CG 2010.JPG,missing_or_ambiguous_leaf_group
